20160125_150122;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
54082329;1.331;1.981;1.186;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.46;0.00;
54082339;1.445;2.290;1.331;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.46;0.00;
54082349;1.303;1.973;1.209;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.46;0.00;
54082359;1.299;2.051;1.253;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.46;0.00;
54082369;1.547;2.556;1.464;0.000;31.1;31.1;31.1;31.1;12.51;12.47;12.46;0.00;
54082379;1.620;2.731;1.510;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082389;1.402;2.214;1.279;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082399;1.584;2.566;1.455;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082409;1.402;2.143;1.287;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082419;1.375;2.073;1.224;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082429;1.552;2.598;1.451;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082439;1.525;2.535;1.427;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082449;1.473;2.327;1.373;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082459;1.303;1.963;1.177;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082469;1.307;1.959;1.173;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54082479;1.516;2.519;1.446;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082489;1.429;2.374;1.344;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082499;1.902;3.258;1.719;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082509;1.520;2.433;1.379;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082519;1.382;2.143;1.254;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082529;1.421;2.253;1.352;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082539;1.496;2.441;1.407;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082549;1.488;2.296;1.333;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082559;1.429;2.265;1.313;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082569;1.315;1.999;1.188;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.44;0.00;
54082579;1.297;1.967;1.174;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
54082589;1.431;2.296;1.358;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
54082599;1.376;2.347;1.346;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
54082609;1.415;2.378;1.343;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
54082619;2.028;3.516;1.847;0.000;31.1;31.1;31.1;31.1;12.56;12.46;12.46;0.00;
54082629;1.680;2.809;1.570;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082639;1.393;2.126;1.262;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082649;1.459;2.243;1.324;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082659;1.353;2.064;1.227;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082669;1.499;2.361;1.379;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082679;1.314;1.947;1.161;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082689;1.294;1.990;1.196;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082699;1.424;2.228;1.340;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082709;1.302;2.068;1.242;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082719;1.691;3.000;1.644;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.40;0.00;
54082729;1.673;2.816;1.545;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082739;1.835;3.254;1.721;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082749;1.409;2.233;1.318;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082759;1.606;2.640;1.490;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082769;1.394;2.140;1.275;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082779;1.417;2.273;1.306;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082789;1.520;2.374;1.404;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082799;1.461;2.421;1.373;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082809;1.390;2.175;1.298;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082819;1.315;1.964;1.193;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.45;0.00;
54082829;1.370;2.269;1.332;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082839;1.476;2.527;1.414;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082849;1.610;2.683;1.489;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082859;1.488;2.425;1.359;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082869;1.472;2.304;1.328;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082879;1.370;2.112;1.269;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082889;1.484;2.386;1.355;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082899;1.322;2.018;1.226;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082909;1.496;2.374;1.379;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082919;1.366;2.179;1.273;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.47;0.00;
54082929;1.297;1.938;1.178;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54082939;1.313;2.032;1.221;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54082949;1.459;2.521;1.436;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54082959;1.562;2.595;1.425;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54082969;1.573;2.583;1.464;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54082979;1.392;2.157;1.256;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54082989;1.435;2.239;1.327;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54082999;1.420;2.173;1.303;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54083009;1.353;2.040;1.241;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54083019;1.349;2.032;1.237;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.46;0.00;
54083029;1.340;2.090;1.269;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083039;1.324;1.981;1.214;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083049;1.324;1.977;1.191;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083059;1.604;2.768;1.540;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083069;1.359;2.263;1.297;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083079;1.430;2.274;1.281;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083089;1.690;2.826;1.540;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083099;1.426;2.216;1.289;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083109;1.371;2.114;1.261;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083119;1.552;2.505;1.410;0.000;31.1;31.1;31.1;31.1;12.52;12.47;12.47;0.00;
54083129;1.341;2.040;1.177;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083139;1.676;2.748;1.536;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083149;1.318;2.024;1.201;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083159;1.286;1.965;1.197;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083169;1.703;2.976;1.598;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083179;1.326;2.217;1.279;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083189;1.396;2.335;1.360;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083199;1.865;3.271;1.723;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083209;1.455;2.331;1.290;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083219;1.420;2.229;1.302;0.000;31.1;31.1;31.1;31.1;12.50;12.52;12.41;0.00;
54083229;1.336;2.101;1.257;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
54083239;1.387;2.113;1.269;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
54083249;1.490;2.401;1.382;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
54083259;1.466;2.277;1.343;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
54083269;1.321;1.988;1.210;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
54083279;1.533;2.503;1.431;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083289;1.297;2.066;1.255;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083299;1.348;2.230;1.298;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083309;1.659;2.905;1.610;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083319;1.682;2.831;1.547;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083329;1.549;2.546;1.462;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083339;1.407;2.148;1.310;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083349;1.380;2.191;1.286;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083359;1.698;2.894;1.563;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083369;1.344;2.019;1.216;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.41;0.00;
54083379;1.325;2.038;1.239;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083389;1.506;2.425;1.376;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083399;1.451;2.359;1.384;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083409;1.313;2.132;1.262;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083419;1.885;3.407;1.807;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083429;1.420;2.288;1.282;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083439;1.688;2.887;1.596;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083449;1.550;2.468;1.392;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083459;1.483;2.409;1.376;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083469;1.463;2.374;1.360;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.48;0.00;
54083479;1.329;2.015;1.208;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083489;1.499;2.361;1.353;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083499;1.558;2.537;1.439;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083509;1.463;2.431;1.349;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083519;1.451;2.329;1.372;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083529;1.810;3.290;1.760;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083539;1.688;3.000;1.600;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083549;1.428;2.368;1.345;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083559;1.810;3.078;1.678;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083569;1.428;2.239;1.321;0.000;31.1;31.1;31.1;31.1;12.53;12.49;12.48;0.00;
54083579;1.572;2.520;1.478;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083589;1.360;2.087;1.259;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083599;1.317;2.013;1.227;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083609;1.619;2.634;1.545;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083619;1.309;1.990;1.188;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083629;1.309;1.990;1.200;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083639;1.533;2.544;1.466;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083649;1.348;2.224;1.306;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083659;1.458;2.423;1.404;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083669;1.572;2.606;1.482;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.48;0.00;
54083679;1.416;2.156;1.292;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083689;1.507;2.437;1.394;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083699;1.357;2.081;1.249;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083709;1.377;2.109;1.269;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083719;1.617;2.722;1.507;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083729;1.530;2.429;1.394;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083739;1.306;1.988;1.199;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083749;1.483;2.362;1.378;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083759;1.310;2.093;1.246;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083769;1.353;2.234;1.277;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.43;0.00;
54083779;1.541;2.599;1.443;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
54083789;1.588;2.634;1.478;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
54083799;1.568;2.536;1.451;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
54083809;1.379;2.126;1.271;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
54083819;1.336;2.060;1.224;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.45;0.00;
54083829;1.493;2.378;1.374;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083839;1.316;1.987;1.186;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083849;1.493;2.378;1.354;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083859;1.462;2.319;1.339;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083869;1.277;1.956;1.198;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083879;1.682;3.102;1.652;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083889;2.908;6.458;2.767;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083899;1.615;2.722;1.476;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083909;1.753;3.024;1.652;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083919;1.513;2.406;1.393;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
54083929;1.360;2.160;1.319;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54083939;1.529;2.405;1.428;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54083949;1.328;2.019;1.209;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54083959;1.321;1.992;1.225;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54083969;1.639;2.678;1.514;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54083979;1.643;2.815;1.518;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54083989;1.301;2.054;1.233;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54083999;1.521;2.542;1.451;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54084009;1.439;2.448;1.377;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54084019;1.446;2.355;1.330;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.42;0.00;
54084029;1.534;2.402;1.377;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084039;1.380;2.108;1.271;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084049;1.459;2.339;1.361;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084059;1.364;2.116;1.232;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084069;1.329;2.034;1.220;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084079;1.652;2.671;1.510;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084089;1.455;2.343;1.353;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084099;1.305;1.987;1.208;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084109;1.483;2.472;1.435;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084119;1.357;2.241;1.306;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
54084129;1.539;2.509;1.410;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084139;1.512;2.501;1.422;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084149;1.472;2.341;1.328;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084159;1.472;2.325;1.367;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084169;1.358;2.071;1.257;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084179;1.338;2.012;1.214;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084189;1.437;2.278;1.352;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084199;1.508;2.376;1.383;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084209;1.306;1.953;1.207;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084219;1.441;2.267;1.348;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
54084229;1.302;2.173;1.284;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084239;1.668;2.909;1.577;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084249;1.503;2.529;1.429;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084259;1.680;2.775;1.538;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084269;1.479;2.321;1.335;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084279;1.448;2.357;1.350;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084289;1.357;2.079;1.245;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084299;1.432;2.290;1.319;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084309;1.326;2.000;1.202;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084319;1.483;2.317;1.358;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.46;0.00;
54084329;1.418;2.167;1.283;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54084339;1.623;2.911;1.580;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54084349;1.359;2.245;1.318;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54084359;1.576;2.652;1.478;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54084369;1.438;2.288;1.306;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.45;0.00;
54084379;1.721;2.871;1.588;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084389;1.373;2.116;1.259;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084399;1.370;2.069;1.270;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084409;1.437;2.269;1.329;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084419;1.342;2.018;1.227;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084429;1.508;2.347;1.317;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084439;1.409;2.269;1.333;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084449;1.468;2.347;1.364;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084459;1.445;2.488;1.380;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084469;1.472;2.460;1.392;0.000;31.1;31.1;31.1;31.1;12.54;12.46;12.48;0.00;
54084479;2.295;4.471;2.200;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084489;3.472;7.769;3.364;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084499;2.905;5.546;2.790;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084509;3.421;7.168;3.286;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084519;3.374;6.460;3.275;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084529;3.370;6.421;3.275;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084539;3.366;6.456;3.228;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084549;3.370;6.441;3.251;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084559;3.358;6.425;3.259;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084569;3.390;6.437;3.282;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
54084579;3.369;6.425;3.271;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.44;0.00;
54084589;3.417;6.503;3.247;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.44;0.00;
54084599;3.393;6.511;3.286;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.44;0.00;
54084609;3.381;6.452;3.243;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.44;0.00;
54084619;3.393;6.448;3.243;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.44;0.00;
54084629;3.377;6.413;3.294;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.44;0.00;
54084639;3.393;6.534;3.271;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.44;0.00;
