20160121_135631;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
50192297;1.429;2.157;1.301;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
50192307;1.472;2.267;1.301;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
50192317;1.382;2.052;1.247;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.44;0.00;
50192327;1.387;2.018;1.193;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192337;1.355;1.964;1.220;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192347;1.552;2.421;1.443;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192357;1.328;1.917;1.197;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192367;1.312;1.858;1.181;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192377;1.434;2.132;1.341;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192387;1.281;1.901;1.169;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192397;1.426;2.339;1.369;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192407;1.682;2.804;1.596;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192417;1.489;2.335;1.381;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.45;0.00;
50192427;1.391;2.091;1.304;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192437;1.399;2.087;1.246;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192447;1.364;2.002;1.246;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192457;1.352;1.947;1.203;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192467;1.336;1.951;1.249;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192477;1.442;2.162;1.335;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192487;1.309;1.869;1.203;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192497;1.399;2.130;1.339;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192507;1.281;1.912;1.234;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192517;1.454;2.415;1.452;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.43;0.00;
50192527;1.429;2.232;1.268;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192537;1.437;2.185;1.342;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192547;1.445;2.146;1.299;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192557;1.374;2.033;1.268;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192567;1.362;1.970;1.233;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192577;1.339;1.924;1.186;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192587;1.323;1.912;1.209;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192597;1.323;1.900;1.225;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192607;1.295;1.865;1.178;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192617;1.606;2.567;1.521;0.000;31.1;31.1;31.1;31.1;12.51;12.43;12.42;0.00;
50192627;1.343;2.124;1.285;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.47;0.00;
50192637;1.535;2.574;1.500;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.47;0.00;
50192647;1.437;2.245;1.332;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.47;0.00;
50192657;1.457;2.214;1.336;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.47;0.00;
50192667;1.421;2.085;1.261;0.000;31.1;31.1;31.1;31.1;12.51;12.46;12.47;0.00;
50192677;1.375;1.994;1.246;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192687;1.340;1.932;1.230;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192697;1.336;1.935;1.210;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192707;1.336;1.955;1.226;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192717;1.383;2.006;1.254;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192727;1.592;2.515;1.504;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192737;1.300;1.881;1.254;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192747;1.328;2.167;1.304;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192757;1.513;2.453;1.402;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192767;1.422;2.143;1.277;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.47;0.00;
50192777;1.609;2.513;1.488;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192787;1.526;2.337;1.406;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192797;1.491;2.212;1.370;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192807;1.573;2.419;1.452;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192817;1.334;1.908;1.210;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192827;1.467;2.298;1.351;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192837;1.298;1.865;1.183;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192847;1.428;2.169;1.335;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192857;1.294;1.908;1.179;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192867;1.334;2.177;1.367;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.43;0.00;
50192877;1.420;2.193;1.313;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192887;1.487;2.282;1.379;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192897;1.409;2.072;1.282;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192907;1.397;2.041;1.258;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192917;1.373;1.994;1.282;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192927;1.377;2.037;1.262;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192937;1.334;1.912;1.243;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192947;1.358;1.947;1.192;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192957;1.315;1.904;1.164;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192967;1.428;2.154;1.266;0.000;31.1;31.1;31.1;31.1;12.47;12.43;12.44;0.00;
50192977;1.336;2.081;1.260;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50192987;1.553;2.573;1.542;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50192997;1.439;2.171;1.268;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50193007;1.446;2.191;1.284;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50193017;1.391;2.058;1.303;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50193027;1.376;1.980;1.249;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50193037;1.364;1.956;1.256;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50193047;1.336;1.913;1.194;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50193057;1.344;1.941;1.284;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50193067;1.297;1.886;1.209;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
50193077;1.305;1.863;1.167;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193087;1.387;2.078;1.273;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193097;1.325;2.136;1.281;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193107;1.501;2.425;1.398;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193117;1.419;2.195;1.343;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193127;1.411;2.113;1.288;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193137;1.380;2.070;1.273;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193147;1.380;2.031;1.281;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193157;1.348;1.926;1.179;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193167;1.317;1.895;1.226;0.000;31.1;31.1;31.1;31.1;12.49;12.42;12.43;0.00;
50193177;1.307;1.859;1.199;0.000;31.1;31.1;31.1;31.1;12.47;12.39;12.43;0.00;
50193187;1.377;1.987;1.183;0.000;31.1;31.1;31.1;31.1;12.47;12.39;12.43;0.00;
50193197;1.291;1.859;1.191;0.000;31.1;31.1;31.1;31.1;12.47;12.39;12.43;0.00;
50193207;1.432;2.240;1.355;0.000;31.1;31.1;31.1;31.1;12.47;12.39;12.43;0.00;
50193217;1.318;2.057;1.218;0.000;31.1;31.1;31.1;31.1;12.47;12.39;12.43;0.00;
50193227;1.601;2.563;1.482;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193237;1.420;2.119;1.268;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193247;1.452;2.189;1.307;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193257;1.389;2.002;1.283;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193267;1.621;2.501;1.537;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193277;1.365;2.076;1.252;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193287;1.373;1.963;1.241;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193297;1.298;1.873;1.221;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193307;1.294;1.853;1.155;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193317;1.334;1.990;1.272;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
50193327;1.346;2.109;1.264;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193337;1.471;2.421;1.436;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193347;1.511;2.351;1.358;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193357;1.432;2.206;1.323;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193367;1.389;2.066;1.280;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193377;1.373;2.004;1.245;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193387;1.358;1.941;1.256;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193397;1.342;1.926;1.206;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193407;1.362;1.961;1.206;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193417;1.307;1.867;1.182;0.000;31.1;31.1;31.1;31.1;12.47;12.42;12.46;0.00;
50193427;1.297;1.845;1.200;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193437;1.431;2.192;1.356;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193447;1.317;2.095;1.305;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193457;1.538;2.532;1.477;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193467;1.522;2.368;1.372;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193477;1.404;2.079;1.254;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193487;1.416;2.079;1.293;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193497;1.361;1.970;1.250;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193507;1.357;1.954;1.223;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193517;1.364;1.942;1.247;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.44;0.00;
50193527;1.376;2.034;1.263;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193537;1.546;2.402;1.455;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193547;1.290;1.858;1.165;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193557;1.435;2.230;1.338;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193567;1.321;2.050;1.279;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193577;1.601;2.578;1.447;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193587;1.435;2.163;1.341;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193597;1.459;2.190;1.334;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193607;1.388;2.053;1.271;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193617;1.364;1.940;1.216;0.000;31.1;31.1;31.1;31.1;12.53;12.46;12.45;0.00;
50193627;1.332;1.913;1.245;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193637;1.332;1.909;1.217;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193647;1.529;2.327;1.440;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193657;1.359;1.964;1.241;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193667;1.300;1.909;1.174;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193677;1.332;2.108;1.303;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193687;1.383;2.210;1.299;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193697;1.600;2.597;1.503;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193707;1.501;2.316;1.327;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193717;1.383;2.030;1.237;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.46;0.00;
50193727;1.634;2.601;1.500;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
50193737;1.346;1.955;1.250;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
50193747;1.508;2.382;1.418;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
50193757;1.334;1.939;1.207;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
50193767;1.358;1.912;1.203;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.47;0.00;
50193777;1.320;1.908;1.213;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193787;1.446;2.163;1.343;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193797;1.308;2.065;1.299;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193807;1.434;2.335;1.374;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193817;1.580;2.535;1.476;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193827;1.434;2.151;1.315;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193837;1.375;2.057;1.280;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193847;1.371;1.982;1.241;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193857;1.379;2.026;1.249;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193867;1.344;1.955;1.233;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.46;0.00;
50193877;1.323;1.907;1.212;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193887;1.350;1.946;1.240;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193897;1.315;1.907;1.197;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193907;1.409;2.185;1.341;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193917;1.311;2.075;1.291;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193927;1.591;2.630;1.525;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193937;1.425;2.149;1.287;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193947;1.445;2.196;1.341;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193957;1.358;2.001;1.220;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193967;1.362;1.989;1.236;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.45;0.00;
50193977;1.350;1.938;1.241;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50193987;1.319;1.911;1.213;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50193997;1.331;1.942;1.190;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50194007;1.303;1.903;1.206;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50194017;1.323;1.852;1.213;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50194027;1.394;2.216;1.362;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50194037;1.421;2.290;1.370;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50194047;1.524;2.431;1.417;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50194057;1.441;2.157;1.327;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50194067;1.441;2.149;1.315;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.46;0.00;
50194077;1.398;2.097;1.275;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194087;1.413;2.015;1.306;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194097;1.370;1.952;1.208;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194107;1.335;1.894;1.251;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194117;1.323;1.906;1.224;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194127;1.362;1.995;1.271;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194137;1.287;1.863;1.232;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194147;1.457;2.351;1.408;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194157;1.382;2.156;1.287;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194167;1.638;2.663;1.517;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.45;0.00;
50194177;1.398;2.106;1.314;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194187;1.655;2.576;1.498;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194197;1.375;2.000;1.267;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194207;1.367;2.000;1.248;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194217;1.359;1.914;1.197;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194227;1.327;1.922;1.216;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194237;1.307;1.852;1.177;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194247;1.307;1.844;1.201;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194257;1.335;2.024;1.255;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194267;1.398;2.231;1.353;0.000;31.1;31.1;31.1;31.1;12.55;12.47;12.45;0.00;
50194277;1.518;2.435;1.446;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.47;0.00;
50194287;3.328;6.624;3.204;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.47;0.00;
50194297;3.407;6.428;3.201;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.47;0.00;
50194307;3.403;6.393;3.228;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.47;0.00;
50194317;3.391;6.252;3.236;0.000;31.1;31.1;31.1;31.1;12.50;12.47;12.47;0.00;
50194327;3.396;6.198;3.236;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194337;3.416;6.148;3.255;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194347;3.404;6.144;3.224;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194357;3.389;6.155;3.271;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194367;3.400;6.163;3.236;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194377;3.400;6.140;3.251;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194387;3.377;6.163;3.244;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194397;3.400;6.148;3.271;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194407;3.400;6.136;3.244;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194417;3.412;6.148;3.279;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.47;0.00;
50194427;3.410;6.163;3.239;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194437;3.406;6.147;3.224;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194447;3.398;6.182;3.243;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194457;3.418;6.179;3.224;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194467;3.402;6.167;3.228;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194477;3.402;6.139;3.228;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194487;3.406;6.171;3.247;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194497;3.410;6.147;3.224;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194507;3.418;6.163;3.286;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194517;3.398;6.190;3.247;0.000;31.1;31.1;31.1;31.1;12.54;12.48;12.44;0.00;
50194527;3.413;6.175;3.265;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
50194537;3.405;6.179;3.245;0.000;31.1;31.1;31.1;31.1;12.55;12.48;12.49;0.00;
