20160125_163235;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
59555535;0.034;4.281;1.225;1.373;31.1;31.1;31.1;31.1;0.90;12.52;12.62;12.62;
59555545;0.034;4.673;1.436;1.608;31.1;31.1;31.1;31.1;0.90;12.52;12.62;12.62;
59555555;0.034;4.301;1.257;1.457;31.1;31.1;31.1;31.1;0.90;12.52;12.62;12.62;
59555565;0.034;4.364;1.325;1.477;31.1;31.1;31.1;31.1;0.90;12.52;12.62;12.62;
59555575;0.034;4.700;1.480;1.655;31.1;31.1;31.1;31.1;0.90;12.52;12.62;12.62;
59555585;0.033;4.438;1.328;1.479;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555595;0.033;4.446;1.375;1.503;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555605;0.034;4.708;1.459;1.598;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555615;0.034;4.359;1.280;1.424;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555625;0.033;4.827;1.503;1.650;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555635;0.034;4.347;1.272;1.404;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555645;0.034;4.287;1.252;1.388;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555655;0.033;4.692;1.443;1.614;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555665;0.034;4.513;1.344;1.503;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555675;0.034;4.251;1.228;1.384;31.1;31.1;31.1;31.1;0.89;12.57;12.61;12.61;
59555685;0.035;4.981;1.561;1.738;31.1;31.1;31.1;31.1;0.90;12.51;12.57;12.59;
59555695;0.034;4.400;1.343;1.513;31.1;31.1;31.1;31.1;0.90;12.51;12.57;12.59;
59555705;0.035;4.570;1.426;1.532;31.1;31.1;31.1;31.1;0.90;12.51;12.57;12.59;
59555715;0.033;4.918;1.573;1.726;31.1;31.1;31.1;31.1;0.90;12.51;12.57;12.59;
59555725;0.035;4.708;1.502;1.663;31.1;31.1;31.1;31.1;0.90;12.51;12.57;12.59;
59555735;0.034;4.621;1.435;1.592;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555745;0.034;4.573;1.364;1.520;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555755;0.033;4.320;1.269;1.425;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555765;0.034;4.577;1.435;1.552;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555775;0.033;4.466;1.305;1.452;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555785;0.033;4.486;1.340;1.472;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555795;0.034;4.704;1.459;1.620;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555805;0.034;4.256;1.225;1.436;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555815;0.034;4.419;1.328;1.552;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555825;0.034;5.176;1.709;1.854;31.1;31.1;31.1;31.1;0.89;12.55;12.58;12.65;
59555835;0.032;4.665;1.490;1.647;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555845;0.032;4.546;1.399;1.548;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555855;0.032;4.846;1.522;1.699;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555865;0.032;4.400;1.296;1.477;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555875;0.033;4.314;1.265;1.421;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555885;0.033;4.310;1.273;1.405;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555895;0.033;4.487;1.360;1.528;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555905;0.033;4.756;1.470;1.604;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555915;0.033;4.278;1.233;1.397;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555925;0.033;4.329;1.249;1.417;31.1;31.1;31.1;31.1;0.88;12.50;12.54;12.62;
59555935;0.034;4.756;1.508;1.691;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59555945;0.034;4.434;1.345;1.512;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59555955;0.034;4.839;1.583;1.735;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59555965;0.033;4.898;1.544;1.719;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59555975;0.034;4.406;1.337;1.464;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59555985;0.034;4.771;1.476;1.639;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59555995;0.034;4.363;1.273;1.425;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59556005;0.033;4.422;1.317;1.456;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59556015;0.033;4.859;1.579;1.699;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59556025;0.034;4.391;1.321;1.472;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.65;
59556035;0.033;4.261;1.226;1.379;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556045;0.033;4.641;1.417;1.564;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556055;0.033;4.261;1.254;1.434;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556065;0.033;4.348;1.302;1.469;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556075;0.034;5.219;1.770;1.943;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556085;0.033;4.708;1.445;1.576;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556095;0.032;4.744;1.520;1.675;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556105;0.033;4.459;1.325;1.477;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556115;0.033;4.391;1.286;1.438;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556125;0.033;4.756;1.492;1.655;31.1;31.1;31.1;31.1;0.88;12.54;12.59;12.56;
59556135;0.037;5.303;1.744;1.913;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556145;0.037;4.303;1.255;1.409;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556155;0.037;4.791;1.485;1.639;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556165;0.038;4.311;1.259;1.397;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556175;0.036;4.303;1.255;1.377;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556185;0.037;4.609;1.398;1.584;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556195;0.037;5.009;1.605;1.747;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556205;0.038;4.581;1.434;1.576;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556215;0.037;4.783;1.529;1.651;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556225;0.037;4.434;1.327;1.485;31.1;31.1;31.1;31.1;0.94;12.56;12.60;12.62;
59556235;0.034;4.696;1.463;1.622;31.1;31.1;31.1;31.1;0.89;12.52;12.58;12.61;
59556245;0.034;4.317;1.277;1.428;31.1;31.1;31.1;31.1;0.89;12.52;12.58;12.61;
59556255;0.033;4.637;1.439;1.606;31.1;31.1;31.1;31.1;0.89;12.52;12.58;12.61;
59556265;0.034;4.657;1.427;1.583;31.1;31.1;31.1;31.1;0.89;12.52;12.58;12.61;
59556275;0.033;4.740;1.459;1.614;31.1;31.1;31.1;31.1;0.89;12.52;12.58;12.61;
59556285;0.033;4.558;1.364;1.524;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556295;0.033;4.593;1.396;1.536;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556305;0.033;4.257;1.241;1.445;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556315;0.033;4.704;1.487;1.671;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556325;0.033;4.720;1.495;1.616;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556335;0.033;4.451;1.344;1.465;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556345;0.032;4.704;1.487;1.620;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556355;0.033;4.423;1.332;1.485;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556365;0.033;4.352;1.289;1.425;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556375;0.033;4.898;1.578;1.735;31.1;31.1;31.1;31.1;0.88;12.54;12.58;12.62;
59556385;0.033;4.326;1.260;1.404;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556395;0.032;4.612;1.411;1.574;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556405;0.033;4.640;1.423;1.570;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556415;0.033;4.259;1.220;1.372;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556425;0.033;4.263;1.232;1.380;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556435;0.033;4.330;1.292;1.451;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556445;0.032;4.481;1.383;1.578;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556455;0.033;4.743;1.495;1.650;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556465;0.033;4.493;1.359;1.491;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556475;0.032;4.485;1.371;1.523;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.64;
59556485;0.037;4.934;1.611;1.769;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556495;0.037;4.446;1.329;1.472;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556505;0.038;4.331;1.278;1.408;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556515;0.038;4.640;1.421;1.571;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556525;0.037;4.335;1.266;1.408;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556535;0.038;4.597;1.417;1.583;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556545;0.038;5.335;1.778;1.911;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556555;0.037;4.374;1.262;1.452;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556565;0.037;4.593;1.425;1.630;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556575;0.038;4.553;1.369;1.535;31.1;31.1;31.1;31.1;0.94;12.57;12.59;12.58;
59556585;0.034;4.470;1.365;1.527;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556595;0.032;4.637;1.436;1.590;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556605;0.034;4.648;1.464;1.626;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556615;0.033;4.410;1.313;1.467;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556625;0.034;4.609;1.440;1.555;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556635;0.034;4.284;1.257;1.400;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556645;0.034;4.319;1.269;1.419;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556655;0.034;4.633;1.420;1.563;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556665;0.033;4.613;1.412;1.551;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556675;0.034;4.256;1.245;1.372;31.1;31.1;31.1;31.1;0.89;12.56;12.62;12.64;
59556685;0.033;4.316;1.283;1.461;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556695;0.032;4.367;1.327;1.520;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556705;0.033;4.728;1.481;1.608;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556715;0.033;4.439;1.331;1.477;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556725;0.032;4.625;1.442;1.588;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556735;0.033;4.530;1.366;1.520;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556745;0.033;4.581;1.374;1.524;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556755;0.033;4.339;1.291;1.417;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556765;0.033;4.585;1.406;1.548;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556775;0.033;4.316;1.271;1.405;31.1;31.1;31.1;31.1;0.88;12.55;12.60;12.62;
59556785;0.034;4.641;1.405;1.563;31.1;31.1;31.1;31.1;0.90;12.50;12.59;12.61;
59556795;0.034;4.254;1.254;1.372;31.1;31.1;31.1;31.1;0.90;12.50;12.59;12.61;
59556805;0.034;4.247;1.246;1.416;31.1;31.1;31.1;31.1;0.90;12.50;12.59;12.61;
59556815;0.034;4.535;1.413;1.579;31.1;31.1;31.1;31.1;0.90;12.50;12.59;12.61;
59556825;0.034;4.472;1.389;1.571;31.1;31.1;31.1;31.1;0.90;12.50;12.59;12.61;
59556835;0.033;4.628;1.475;1.612;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556845;0.032;4.815;1.511;1.631;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556855;0.033;4.374;1.320;1.452;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556865;0.033;4.549;1.411;1.552;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556875;0.032;4.557;1.367;1.528;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556885;0.033;4.355;1.296;1.456;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556895;0.032;4.565;1.395;1.548;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556905;0.033;4.406;1.308;1.433;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556915;0.033;4.263;1.232;1.377;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556925;0.033;4.525;1.383;1.528;31.1;31.1;31.1;31.1;0.88;12.57;12.61;12.65;
59556935;0.033;4.320;1.278;1.478;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59556945;0.033;4.574;1.448;1.601;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59556955;0.033;5.037;1.659;1.823;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59556965;0.034;4.534;1.409;1.542;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59556975;0.032;4.380;1.329;1.474;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59556985;0.033;4.475;1.329;1.478;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59556995;0.033;4.356;1.282;1.446;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59557005;0.033;4.843;1.520;1.660;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59557015;0.033;4.688;1.448;1.589;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59557025;0.033;4.285;1.242;1.379;31.1;31.1;31.1;31.1;0.88;12.53;12.59;12.60;
59557035;0.034;4.538;1.365;1.524;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557045;0.034;4.285;1.234;1.386;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557055;0.033;4.767;1.468;1.667;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557065;0.033;4.617;1.441;1.631;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557075;0.033;4.574;1.429;1.600;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557085;0.034;4.475;1.365;1.493;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557095;0.033;4.657;1.468;1.623;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557105;0.034;4.443;1.361;1.501;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557115;0.034;4.621;1.401;1.560;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557125;0.033;4.443;1.325;1.449;31.1;31.1;31.1;31.1;0.89;12.53;12.59;12.59;
59557135;0.034;4.542;1.373;1.528;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557145;0.034;4.447;1.345;1.489;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557155;0.034;4.309;1.274;1.409;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557165;0.033;4.269;1.246;1.385;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557175;0.034;4.451;1.345;1.500;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557185;0.034;4.265;1.242;1.425;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557195;0.033;5.123;1.695;1.909;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557205;0.034;5.044;1.635;1.786;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557215;0.033;4.451;1.341;1.485;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557225;0.032;4.396;1.318;1.489;31.1;31.1;31.1;31.1;0.89;12.52;12.59;12.62;
59557235;0.033;4.712;1.498;1.651;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557245;0.033;4.443;1.307;1.484;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557255;0.033;4.708;1.470;1.596;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557265;0.033;4.296;1.272;1.417;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557275;0.033;4.340;1.272;1.409;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557285;0.033;4.482;1.379;1.524;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557295;0.033;4.589;1.391;1.548;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557305;0.033;4.225;1.228;1.401;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557315;0.033;5.053;1.660;1.858;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557325;0.033;4.419;1.339;1.504;31.1;31.1;31.1;31.1;0.88;12.54;12.57;12.65;
59557335;0.034;4.692;1.477;1.658;31.1;31.1;31.1;31.1;0.89;12.53;12.60;12.64;
59557345;0.034;4.455;1.331;1.495;31.1;31.1;31.1;31.1;0.89;12.53;12.60;12.64;
59557355;0.033;4.403;1.327;1.483;31.1;31.1;31.1;31.1;0.89;12.53;12.60;12.64;
59557365;0.034;4.502;1.390;1.507;31.1;31.1;31.1;31.1;0.89;12.53;12.60;12.64;
59557375;0.033;4.661;1.450;1.598;31.1;31.1;31.1;31.1;0.89;12.53;12.60;12.64;
59557385;0.033;4.354;1.264;1.421;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557395;0.033;4.406;1.284;1.460;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557405;0.033;4.259;1.240;1.385;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557415;0.033;4.314;1.248;1.401;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557425;0.033;4.434;1.312;1.464;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557435;0.033;4.275;1.260;1.440;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557445;0.033;4.402;1.320;1.516;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557455;0.033;4.704;1.483;1.643;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557465;0.033;5.022;1.598;1.739;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557475;0.032;4.434;1.363;1.488;31.1;31.1;31.1;31.1;0.88;12.58;12.61;12.65;
59557485;0.033;4.696;1.491;1.626;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557495;0.033;4.339;1.273;1.416;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557505;0.033;4.478;1.344;1.479;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557515;0.032;4.312;1.277;1.396;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557525;0.033;4.878;1.511;1.670;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557535;0.033;4.712;1.439;1.622;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557545;0.032;4.549;1.372;1.527;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557555;0.032;4.228;1.221;1.396;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557565;0.033;4.819;1.531;1.721;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557575;0.033;4.478;1.372;1.559;31.1;31.1;31.1;31.1;0.88;12.55;12.58;12.61;
59557585;0.032;10.175;3.303;3.557;31.1;31.1;31.1;31.1;0.88;12.59;12.61;12.65;
59557595;0.033;11.069;3.351;3.593;31.1;31.1;31.1;31.1;0.88;12.59;12.61;12.65;
59557605;0.032;11.546;3.347;3.609;31.1;31.1;31.1;31.1;0.88;12.59;12.61;12.65;
59557615;0.033;11.304;3.287;3.522;31.1;31.1;31.1;31.1;0.88;12.59;12.61;12.65;
59557625;0.033;15.177;3.295;3.530;31.1;31.1;31.1;31.1;0.88;12.59;12.61;12.65;
59557635;0.033;16.890;3.295;3.534;31.1;31.1;31.1;31.1;0.88;12.59;12.61;12.65;
59557645;0.033;16.874;3.283;3.545;31.1;31.1;31.1;31.1;0.88;12.59;12.61;12.65;
