20160125_143840;MEM2.1;CPU2;MEM2.2;-;T1;T2;T3;T4;V1;V2;V3;V4;
52720488;1.507;2.425;1.442;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.44;0.00;
52720498;1.432;2.339;1.364;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.44;0.00;
52720508;1.510;2.394;1.401;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720518;1.451;2.179;1.307;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720528;1.518;2.366;1.413;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720538;1.688;2.753;1.554;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720548;1.593;2.487;1.491;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720558;1.660;2.757;1.558;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720568;1.317;1.949;1.233;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720578;1.329;1.941;1.213;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720588;1.530;2.402;1.421;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720598;1.463;2.257;1.319;0.000;31.1;31.1;31.1;31.1;12.53;12.44;12.46;0.00;
52720608;1.288;1.948;1.227;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
52720618;1.552;2.605;1.521;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
52720628;1.462;2.362;1.419;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
52720638;1.501;2.449;1.400;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
52720648;1.615;2.550;1.494;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.48;0.00;
52720658;1.427;2.152;1.268;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720668;1.537;2.421;1.421;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720678;1.372;2.003;1.303;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720688;1.325;1.976;1.206;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720698;1.497;2.351;1.390;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720708;1.446;2.198;1.382;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720718;1.297;1.894;1.151;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720728;1.501;2.421;1.436;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720738;1.344;2.163;1.288;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720748;1.462;2.405;1.405;0.000;31.1;31.1;31.1;31.1;12.49;12.44;12.46;0.00;
52720758;1.426;2.167;1.270;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720768;1.619;2.558;1.458;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720778;1.580;2.495;1.426;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720788;1.344;2.007;1.278;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720798;1.371;2.050;1.262;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720808;1.584;2.484;1.465;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720818;1.304;1.909;1.207;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720828;1.458;2.249;1.399;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720838;1.509;2.335;1.426;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720848;1.304;2.046;1.254;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.44;0.00;
52720858;1.560;2.585;1.493;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720868;1.462;2.245;1.328;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720878;1.489;2.374;1.383;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720888;1.738;2.859;1.645;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720898;1.596;2.464;1.461;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720908;1.363;2.093;1.304;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720918;1.556;2.445;1.446;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720928;1.308;1.932;1.222;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720938;1.348;1.944;1.218;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720948;1.679;2.758;1.571;0.000;31.1;31.1;31.1;31.1;12.52;12.46;12.47;0.00;
52720958;1.287;1.915;1.179;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52720968;1.323;2.157;1.324;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52720978;1.606;2.701;1.511;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52720988;1.457;2.263;1.316;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52720998;1.480;2.337;1.386;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52721008;1.398;2.106;1.253;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52721018;1.354;1.978;1.234;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52721028;1.543;2.404;1.433;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52721038;1.323;1.962;1.206;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52721048;1.323;1.927;1.195;0.000;31.1;31.1;31.1;31.1;12.51;12.45;12.43;0.00;
52721058;1.571;2.508;1.462;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721068;1.445;2.170;1.333;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721078;1.299;1.968;1.255;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721088;1.504;2.458;1.450;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721098;1.476;2.368;1.384;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721108;1.642;2.710;1.508;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721118;1.713;2.788;1.563;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721128;1.390;2.053;1.286;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721138;1.484;2.314;1.392;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721148;1.362;2.018;1.271;0.000;31.1;31.1;31.1;31.1;12.51;12.39;12.41;0.00;
52721158;1.497;2.372;1.377;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
52721168;1.490;2.290;1.377;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
52721178;1.384;2.103;1.299;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
52721188;1.356;1.994;1.241;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
52721198;1.478;2.396;1.447;0.000;31.1;31.1;31.1;31.1;12.49;12.43;12.42;0.00;
52721208;1.417;2.273;1.315;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721218;1.528;2.405;1.385;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721228;1.417;2.187;1.288;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721238;1.606;2.569;1.436;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721248;1.870;3.026;1.720;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721258;1.346;1.992;1.245;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721268;1.339;1.925;1.222;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721278;1.461;2.253;1.350;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721288;1.319;1.945;1.245;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721298;1.461;2.210;1.327;0.000;31.1;31.1;31.1;31.1;12.51;12.44;12.39;0.00;
52721308;1.294;1.963;1.217;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721318;1.326;2.076;1.264;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721328;1.538;2.520;1.443;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721338;1.463;2.255;1.346;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721348;1.479;2.396;1.401;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721358;1.782;2.961;1.662;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721368;1.349;2.041;1.241;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721378;1.365;2.037;1.264;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721388;1.455;2.240;1.373;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721398;1.294;1.920;1.182;0.000;31.1;31.1;31.1;31.1;12.50;12.43;12.42;0.00;
52721408;1.717;2.838;1.581;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721418;1.634;2.624;1.546;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721428;1.299;2.004;1.233;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721438;1.642;2.928;1.648;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721448;1.713;2.873;1.573;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721458;1.409;2.144;1.296;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721468;1.807;2.951;1.648;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721478;1.642;2.655;1.530;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721488;1.378;2.000;1.256;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721498;1.476;2.284;1.370;0.000;31.1;31.1;31.1;31.1;12.51;12.42;12.46;0.00;
52721508;1.376;2.071;1.274;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721518;1.344;1.923;1.207;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721528;1.431;2.196;1.325;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721538;1.670;2.802;1.610;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721548;1.285;2.001;1.250;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721558;1.419;2.271;1.344;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721568;1.446;2.267;1.309;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721578;1.663;2.747;1.567;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721588;1.372;2.036;1.262;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721598;1.541;2.419;1.426;0.000;31.1;31.1;31.1;31.1;12.49;12.45;12.44;0.00;
52721608;1.432;2.206;1.328;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721618;1.345;1.960;1.231;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721628;1.326;1.932;1.188;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721638;1.436;2.210;1.328;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721648;1.330;1.901;1.188;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721658;1.436;2.202;1.359;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721668;1.310;2.081;1.281;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721678;1.880;3.321;1.788;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721688;1.916;3.203;1.764;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721698;1.389;2.108;1.285;0.000;31.1;31.1;31.1;31.1;12.50;12.46;12.40;0.00;
52721708;1.533;2.404;1.410;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.47;0.00;
52721718;1.414;2.134;1.301;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.47;0.00;
52721728;1.367;2.013;1.242;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.47;0.00;
52721738;1.323;1.935;1.218;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.47;0.00;
52721748;1.398;2.122;1.316;0.000;31.1;31.1;31.1;31.1;12.55;12.45;12.47;0.00;
52721758;1.319;1.908;1.178;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721768;1.539;2.472;1.464;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721778;1.327;2.029;1.249;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721788;1.339;2.174;1.319;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721798;1.669;2.801;1.570;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721808;1.441;2.237;1.292;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721818;1.724;2.931;1.624;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721828;1.571;2.476;1.460;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721838;1.346;2.029;1.245;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721848;1.346;2.010;1.233;0.000;31.1;31.1;31.1;31.1;12.51;12.48;12.46;0.00;
52721858;1.440;2.144;1.359;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721868;1.546;2.448;1.441;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721878;1.310;1.879;1.144;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721888;1.577;2.511;1.472;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721898;1.302;1.988;1.230;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721908;1.507;2.417;1.409;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721918;1.444;2.218;1.339;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721928;2.144;3.641;1.999;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721938;1.593;2.464;1.433;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721948;1.530;2.390;1.417;0.000;31.1;31.1;31.1;31.1;12.50;12.42;12.43;0.00;
52721958;1.371;2.012;1.284;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52721968;1.371;2.004;1.261;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52721978;1.311;1.937;1.210;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52721988;1.319;1.949;1.221;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52721998;1.367;2.090;1.284;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52722008;1.458;2.263;1.343;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52722018;1.406;2.286;1.394;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52722028;1.438;2.349;1.378;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52722038;1.525;2.427;1.382;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52722048;1.604;2.619;1.477;0.000;31.1;31.1;31.1;31.1;12.55;12.49;12.50;0.00;
52722058;1.551;2.451;1.446;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722068;1.373;2.016;1.281;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722078;1.488;2.282;1.348;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722088;1.338;1.985;1.230;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722098;1.354;1.946;1.238;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722108;1.310;1.899;1.191;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722118;1.385;2.114;1.312;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722128;1.780;3.065;1.720;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722138;1.358;2.169;1.340;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722148;1.433;2.411;1.367;0.000;31.1;31.1;31.1;31.1;12.54;12.47;12.47;0.00;
52722158;1.485;2.280;1.330;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722168;1.434;2.198;1.326;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722178;1.541;2.406;1.388;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722188;1.576;2.460;1.451;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722198;1.355;1.979;1.228;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722208;1.324;1.963;1.181;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722218;1.513;2.398;1.412;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722228;1.304;1.924;1.244;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722238;1.485;2.355;1.404;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722248;1.521;2.476;1.451;0.000;31.1;31.1;31.1;31.1;12.52;12.48;12.45;0.00;
52722258;1.387;2.220;1.341;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722268;1.698;2.806;1.586;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722278;1.631;2.579;1.462;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722288;1.513;2.380;1.384;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722298;1.742;2.822;1.614;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722308;1.375;1.985;1.247;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722318;1.348;1.962;1.255;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722328;1.710;2.755;1.555;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722338;1.734;2.833;1.622;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722348;1.300;1.895;1.197;0.000;31.1;31.1;31.1;31.1;12.52;12.45;12.41;0.00;
52722358;1.476;2.327;1.388;0.000;31.1;31.1;31.1;31.1;12.54;12.50;12.45;0.00;
52722368;1.338;2.135;1.291;0.000;31.1;31.1;31.1;31.1;12.54;12.50;12.45;0.00;
52722378;1.638;2.731;1.560;0.000;31.1;31.1;31.1;31.1;12.54;12.50;12.45;0.00;
52722388;1.764;2.971;1.603;0.000;31.1;31.1;31.1;31.1;12.54;12.50;12.45;0.00;
52722398;1.496;2.347;1.369;0.000;31.1;31.1;31.1;31.1;12.54;12.50;12.45;0.00;
52722408;1.664;2.624;1.512;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722418;1.554;2.413;1.458;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722428;1.349;1.968;1.220;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722438;1.562;2.480;1.462;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722448;1.334;1.937;1.201;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722458;1.518;2.351;1.399;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722468;1.302;1.921;1.212;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722478;1.436;2.320;1.419;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722488;1.518;2.597;1.477;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722498;1.518;2.519;1.434;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.41;0.00;
52722508;1.767;2.891;1.615;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722518;1.728;2.880;1.619;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722528;1.372;2.053;1.244;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722538;1.534;2.366;1.408;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722548;1.542;2.394;1.424;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722558;1.336;1.951;1.193;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722568;1.482;2.284;1.369;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722578;1.376;2.049;1.232;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722588;1.309;1.877;1.201;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722598;1.605;2.703;1.537;0.000;31.1;31.1;31.1;31.1;12.56;12.48;12.45;0.00;
52722608;1.364;2.216;1.328;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722618;1.483;2.364;1.367;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722628;1.621;2.626;1.481;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722638;1.400;2.083;1.273;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722648;1.506;2.333;1.371;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722658;1.589;2.505;1.446;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722668;1.345;1.989;1.250;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722678;1.309;1.899;1.183;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722688;1.526;2.337;1.375;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722698;1.317;1.938;1.187;0.000;31.1;31.1;31.1;31.1;12.53;12.45;12.47;0.00;
52722708;1.575;2.472;1.452;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722718;1.323;2.124;1.277;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722728;1.390;2.238;1.327;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722738;1.924;3.327;1.823;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722748;1.406;2.136;1.277;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722758;1.492;2.347;1.390;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722768;1.740;2.847;1.624;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722778;1.335;1.956;1.210;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722788;1.567;2.519;1.441;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722798;1.516;2.359;1.417;0.000;31.1;31.1;31.1;31.1;12.48;12.44;12.43;0.00;
52722808;1.298;1.894;1.186;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722818;1.471;2.241;1.385;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722828;1.436;2.335;1.397;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722838;1.357;2.152;1.326;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722848;1.538;2.519;1.475;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722858;1.412;2.159;1.322;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722868;1.381;2.054;1.260;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722878;1.589;2.523;1.436;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722888;1.546;2.374;1.416;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722898;1.947;3.846;1.822;0.000;31.1;31.1;31.1;31.1;12.50;12.44;12.42;0.00;
52722908;3.467;8.126;3.282;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.41;0.00;
52722918;3.460;7.970;3.286;0.000;31.1;31.1;31.1;31.1;12.52;12.44;12.41;0.00;
