20160125_143022;COM;CPU1;MEM1.2;MEM1.1;T1;T2;T3;T4;V1;V2;V3;V4;
52223442;0.034;4.676;1.420;1.609;31.1;31.6;31.3;31.2;0.88;12.53;12.58;12.63;
52223452;0.034;5.650;1.872;2.050;31.1;31.6;31.3;31.2;0.88;12.53;12.58;12.63;
52223462;0.034;5.622;1.856;2.002;31.1;31.6;31.3;31.2;0.88;12.53;12.58;12.63;
52223472;0.034;4.439;1.309;1.454;31.1;31.6;31.3;31.2;0.88;12.53;12.58;12.63;
52223482;0.034;4.930;1.531;1.684;31.1;31.6;31.3;31.2;0.88;12.53;12.58;12.63;
52223492;0.034;4.368;1.253;1.414;31.1;31.6;31.3;31.2;0.88;12.53;12.58;12.63;
52223502;0.034;4.605;1.329;1.493;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223512;0.034;4.391;1.262;1.390;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223522;0.034;4.367;1.242;1.410;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223532;0.034;4.553;1.361;1.509;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223542;0.034;4.653;1.425;1.616;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223552;0.034;4.478;1.357;1.513;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223562;0.034;4.708;1.429;1.568;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223572;0.034;4.577;1.377;1.532;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223582;0.034;4.498;1.333;1.473;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223592;0.034;4.942;1.611;1.726;31.1;31.5;31.3;31.2;0.89;12.55;12.59;12.59;
52223602;0.034;4.422;1.290;1.450;31.1;31.6;31.3;31.2;0.89;12.57;12.59;12.66;
52223612;0.034;4.478;1.318;1.470;31.1;31.6;31.3;31.2;0.89;12.57;12.59;12.66;
52223622;0.034;4.537;1.318;1.470;31.1;31.6;31.3;31.2;0.89;12.57;12.59;12.66;
52223632;0.034;4.366;1.262;1.402;31.1;31.6;31.3;31.2;0.89;12.57;12.59;12.66;
52223642;0.034;4.422;1.286;1.446;31.1;31.6;31.3;31.2;0.89;12.57;12.59;12.66;
52223652;0.034;4.605;1.420;1.555;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223662;0.034;4.319;1.245;1.411;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223672;0.033;4.652;1.396;1.582;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223682;0.034;4.518;1.369;1.535;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223692;0.034;4.557;1.400;1.515;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223702;0.034;4.605;1.408;1.555;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223712;0.034;4.779;1.492;1.630;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223722;0.034;4.422;1.297;1.431;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223732;0.034;4.529;1.329;1.447;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223742;0.034;4.414;1.285;1.439;31.1;31.5;31.4;31.2;0.88;12.56;12.62;12.64;
52223752;0.034;4.542;1.342;1.486;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223762;0.034;4.359;1.263;1.403;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223772;0.034;4.645;1.434;1.573;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223782;0.034;4.498;1.299;1.466;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223792;0.034;4.347;1.271;1.423;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223802;0.034;4.506;1.354;1.514;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223812;0.034;5.021;1.617;1.744;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223822;0.034;4.534;1.366;1.498;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223832;0.034;5.073;1.644;1.775;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223842;0.034;4.942;1.549;1.684;31.1;31.6;31.3;31.2;0.88;12.55;12.60;12.60;
52223852;0.034;4.700;1.390;1.539;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223862;0.034;4.629;1.378;1.527;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223872;0.034;4.373;1.251;1.400;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223882;0.034;4.353;1.271;1.400;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223892;0.034;5.080;1.647;1.820;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223902;0.034;4.345;1.255;1.416;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223912;0.034;4.380;1.263;1.416;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223922;0.034;4.902;1.556;1.729;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223932;0.034;4.499;1.390;1.551;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223942;0.034;4.534;1.362;1.491;31.1;31.5;31.3;31.2;0.88;12.51;12.56;12.61;
52223952;0.034;5.163;1.684;1.851;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52223962;0.034;4.474;1.331;1.454;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52223972;0.034;4.665;1.458;1.601;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52223982;0.034;4.688;1.398;1.545;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52223992;0.034;4.387;1.267;1.418;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52224002;0.034;4.775;1.466;1.609;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52224012;0.034;4.684;1.426;1.565;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52224022;0.034;4.320;1.247;1.382;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52224032;0.034;4.787;1.474;1.633;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52224042;0.034;4.324;1.271;1.430;31.1;31.6;31.3;31.2;0.89;12.54;12.60;12.63;
52224052;0.034;4.906;1.582;1.753;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224062;0.034;4.954;1.598;1.741;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224072;0.034;4.771;1.531;1.674;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224082;0.034;4.447;1.316;1.471;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224092;0.034;4.831;1.503;1.642;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224102;0.034;4.474;1.305;1.444;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224112;0.034;4.779;1.463;1.606;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224122;0.034;4.566;1.396;1.531;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224132;0.034;4.530;1.328;1.471;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224142;0.034;4.728;1.447;1.606;31.1;31.5;31.4;31.2;0.88;12.54;12.58;12.61;
52224152;0.034;4.336;1.248;1.366;31.1;31.6;31.3;31.2;0.88;12.53;12.57;12.59;
52224162;0.034;4.340;1.232;1.406;31.1;31.6;31.3;31.2;0.88;12.53;12.57;12.59;
52224172;0.033;4.799;1.521;1.679;31.1;31.6;31.3;31.2;0.88;12.53;12.57;12.59;
52224182;0.034;4.680;1.486;1.667;31.1;31.6;31.3;31.2;0.88;12.53;12.57;12.59;
52224192;0.034;4.736;1.466;1.616;31.1;31.6;31.3;31.2;0.88;12.53;12.57;12.59;
52224202;0.034;4.451;1.328;1.475;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224212;0.034;4.475;1.328;1.479;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224222;0.034;4.819;1.503;1.654;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224232;0.034;4.396;1.277;1.408;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224242;0.034;4.582;1.408;1.559;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224252;0.034;4.847;1.515;1.690;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224262;0.034;4.348;1.257;1.396;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224272;0.034;4.316;1.249;1.384;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224282;0.034;4.712;1.427;1.567;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224292;0.034;4.629;1.408;1.606;31.1;31.6;31.3;31.2;0.89;12.53;12.58;12.61;
52224302;0.034;4.985;1.655;1.856;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224312;0.034;4.657;1.397;1.539;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224322;0.034;4.498;1.350;1.507;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224332;0.034;4.819;1.528;1.690;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224342;0.034;4.831;1.465;1.622;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224352;0.034;4.396;1.279;1.428;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224362;0.034;5.013;1.591;1.729;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224372;0.034;4.344;1.259;1.404;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224382;0.034;4.502;1.322;1.475;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224392;0.034;4.696;1.429;1.571;31.1;31.6;31.3;31.2;0.89;12.53;12.56;12.61;
52224402;0.034;4.688;1.413;1.535;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224412;0.034;4.412;1.275;1.468;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224422;0.034;5.052;1.619;1.812;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224432;0.034;4.487;1.354;1.507;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224442;0.034;4.594;1.413;1.571;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224452;0.034;4.451;1.334;1.480;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224462;0.034;4.431;1.314;1.460;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224472;0.034;4.775;1.473;1.622;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224482;0.034;4.669;1.421;1.571;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224492;0.034;4.356;1.267;1.420;31.1;31.5;31.4;31.2;0.88;12.52;12.56;12.58;
52224502;0.034;4.696;1.445;1.608;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224512;0.034;4.807;1.468;1.635;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224522;0.034;4.301;1.242;1.365;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224532;0.034;4.716;1.433;1.572;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224542;0.034;4.597;1.417;1.584;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224552;0.033;4.716;1.452;1.639;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224562;0.034;4.585;1.421;1.552;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224572;0.034;4.506;1.357;1.512;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224582;0.034;4.795;1.496;1.655;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224592;0.034;4.467;1.341;1.500;31.1;31.6;31.3;31.2;0.88;12.53;12.59;12.62;
52224602;0.034;4.396;1.291;1.437;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224612;0.034;4.748;1.485;1.612;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224622;0.034;4.487;1.358;1.489;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224632;0.034;4.348;1.259;1.409;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224642;0.034;4.673;1.414;1.568;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224652;0.034;4.625;1.394;1.552;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224662;0.034;4.665;1.406;1.568;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224672;0.034;4.356;1.267;1.457;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224682;0.034;4.487;1.378;1.552;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224692;0.034;4.724;1.438;1.604;31.1;31.5;31.3;31.2;0.89;12.53;12.60;12.62;
52224702;0.034;4.487;1.337;1.485;31.1;31.5;31.3;31.2;0.89;12.52;12.59;12.59;
52224712;0.034;4.673;1.437;1.572;31.1;31.5;31.3;31.2;0.89;12.52;12.59;12.59;
52224722;0.034;4.708;1.433;1.592;31.1;31.5;31.3;31.2;0.89;12.52;12.59;12.59;
52224732;0.034;4.463;1.318;1.461;31.1;31.5;31.3;31.2;0.89;12.52;12.59;12.59;
52224742;0.034;4.364;1.258;1.425;31.1;31.5;31.3;31.2;0.89;12.52;12.59;12.59;
52224752;0.034;4.827;1.442;1.594;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224762;0.034;4.356;1.264;1.396;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224772;0.034;5.128;1.640;1.801;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224782;0.033;4.688;1.387;1.539;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224792;0.034;4.305;1.232;1.408;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224802;0.033;4.803;1.513;1.713;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224812;0.034;4.491;1.351;1.523;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224822;0.034;4.546;1.383;1.519;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224832;0.034;4.985;1.553;1.709;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224842;0.034;4.431;1.300;1.440;31.1;31.5;31.3;31.2;0.88;12.53;12.57;12.61;
52224852;0.034;4.582;1.388;1.524;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224862;0.034;4.752;1.451;1.592;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224872;0.034;4.400;1.281;1.422;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224882;0.034;4.360;1.249;1.418;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224892;0.034;4.906;1.515;1.699;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224902;0.034;4.316;1.221;1.390;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224912;0.034;4.585;1.380;1.544;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224922;0.034;4.360;1.293;1.453;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224932;0.034;4.475;1.348;1.505;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224942;0.034;4.779;1.511;1.643;31.1;31.5;31.3;31.2;0.89;12.53;12.58;12.59;
52224952;0.034;4.795;1.526;1.671;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52224962;0.034;4.490;1.371;1.488;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52224972;0.034;5.093;1.622;1.775;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52224982;0.034;4.406;1.288;1.436;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52224992;0.034;4.374;1.264;1.425;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52225002;0.034;4.466;1.320;1.460;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52225012;0.034;4.859;1.550;1.691;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52225022;0.034;4.831;1.447;1.596;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52225032;0.034;4.351;1.232;1.385;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52225042;0.034;4.331;1.256;1.425;31.1;31.6;31.3;31.2;0.89;12.57;12.61;12.65;
52225052;0.034;4.783;1.498;1.650;31.1;31.5;31.3;31.2;0.89;12.59;12.64;12.61;
52225062;0.034;4.962;1.610;1.757;31.1;31.5;31.3;31.2;0.89;12.59;12.64;12.61;
